customer_id,customer_name,email,city,signup_date
1,Jack Smith,jack.smith@email.com,Limerick,2023-04-18
2,Grace Connor,grace.connor@email.com,Cork,2024-07-23
3,Liam O'Brien,liam.o'brien@email.com,Limerick,2023-01-22
4,Ava Connor,ava.connor@email.com,Cork,2023-01-13
5,Noah McCarthy,noah.mccarthy@email.com,Dublin,2023-01-27
6,Emma O'Brien,emma.o'brien@email.com,Waterford,2023-10-22
7,Noah Murphy,noah.murphy@email.com,Dublin,2023-08-03
8,Charlie Kelly,charlie.kelly@email.com,Limerick,2023-07-15
9,Olivia Kelly,olivia.kelly@email.com,Dublin,2024-11-01
10,Amelia O'Brien,amelia.o'brien@email.com,Waterford,2023-08-15
11,Liam Smith,liam.smith@email.com,Cork,2024-04-28
12,Amelia Smith,amelia.smith@email.com,Waterford,2023-12-03
13,Liam Walsh,liam.walsh@email.com,Galway,2024-03-09
14,Amelia Connor,amelia.connor@email.com,Dublin,2023-12-03
15,Amelia Walsh,amelia.walsh@email.com,Dublin,2024-11-30
16,Grace Byrne,grace.byrne@email.com,Dublin,2024-11-03
17,Amelia Walsh,amelia.walsh@email.com,Galway,2023-04-08
18,Amelia Connor,amelia.connor@email.com,Dublin,2024-09-18
19,Amelia Byrne,amelia.byrne@email.com,Waterford,2023-03-18
20,Liam O'Brien,liam.o'brien@email.com,Waterford,2023-08-31
21,Noah O'Brien,noah.o'brien@email.com,Dublin,2023-06-23
22,Ava Kelly,ava.kelly@email.com,Limerick,2024-06-07
23,Emma Doyle,emma.doyle@email.com,Cork,2023-07-08
24,Liam O'Brien,liam.o'brien@email.com,Waterford,2024-10-29
25,Charlie Smith,charlie.smith@email.com,Galway,2024-06-01
26,Amelia Connor,amelia.connor@email.com,Limerick,2024-06-01
27,Olivia Walsh,olivia.walsh@email.com,Dublin,2023-01-19
28,Olivia Byrne,olivia.byrne@email.com,Waterford,2024-07-24
29,Jack Ryan,jack.ryan@email.com,Limerick,2023-01-21
30,Sophia Doyle,sophia.doyle@email.com,Galway,2023-12-07
31,Noah Byrne,noah.byrne@email.com,Cork,2023-04-14
32,Liam Smith,liam.smith@email.com,Cork,2024-06-24
33,Noah Doyle,noah.doyle@email.com,Limerick,2024-01-23
34,Emma McCarthy,emma.mccarthy@email.com,Limerick,2024-06-23
35,Sophia Doyle,sophia.doyle@email.com,Waterford,2024-11-14
36,Noah Kelly,noah.kelly@email.com,Waterford,2023-10-03
37,Olivia Ryan,olivia.ryan@email.com,Cork,2024-07-31
38,Ava Byrne,ava.byrne@email.com,Waterford,2023-12-03
39,Olivia O'Brien,olivia.o'brien@email.com,Cork,2023-10-27
40,Jack McCarthy,jack.mccarthy@email.com,Waterford,2023-03-19
41,Noah Walsh,noah.walsh@email.com,Dublin,2023-04-05
42,Charlie Byrne,charlie.byrne@email.com,Dublin,2023-11-15
43,Liam Ryan,liam.ryan@email.com,Limerick,2023-10-22
44,Emma McCarthy,emma.mccarthy@email.com,Waterford,2023-05-31
45,Charlie Ryan,charlie.ryan@email.com,Waterford,2023-07-02
46,Liam Connor,liam.connor@email.com,Cork,2024-03-17
47,Grace Byrne,grace.byrne@email.com,Dublin,2024-04-16
48,Grace Doyle,grace.doyle@email.com,Limerick,2023-05-22
49,Jack Ryan,jack.ryan@email.com,Cork,2024-04-01
50,Noah Byrne,noah.byrne@email.com,Galway,2024-09-29
51,Amelia Smith,amelia.smith@email.com,Limerick,2024-11-30
52,Ava O'Brien,ava.o'brien@email.com,Galway,2024-10-11
53,Sophia McCarthy,sophia.mccarthy@email.com,Dublin,2023-08-26
54,Olivia Byrne,olivia.byrne@email.com,Waterford,2023-07-17
55,Grace Kelly,grace.kelly@email.com,Waterford,2023-11-14
56,Jack Doyle,jack.doyle@email.com,Waterford,2023-07-24
57,Noah Smith,noah.smith@email.com,Galway,2024-02-27
58,Amelia Connor,amelia.connor@email.com,Limerick,2024-07-08
59,Charlie Kelly,charlie.kelly@email.com,Waterford,2023-01-13
60,Amelia Walsh,amelia.walsh@email.com,Galway,2023-09-19
61,Grace Murphy,grace.murphy@email.com,Galway,2024-05-29
62,Sophia Connor,sophia.connor@email.com,Galway,2024-04-07
63,Jack McCarthy,jack.mccarthy@email.com,Galway,2023-06-17
64,Ava Connor,ava.connor@email.com,Waterford,2023-06-03
65,Emma Doyle,emma.doyle@email.com,Dublin,2024-07-27
66,Olivia Kelly,olivia.kelly@email.com,Dublin,2023-12-17
67,Charlie Walsh,charlie.walsh@email.com,Waterford,2024-09-23
68,Charlie O'Brien,charlie.o'brien@email.com,Dublin,2023-01-30
69,Sophia Smith,sophia.smith@email.com,Limerick,2024-09-08
70,Noah McCarthy,noah.mccarthy@email.com,Waterford,2023-05-06
71,Grace Murphy,grace.murphy@email.com,Cork,2024-01-14
72,Olivia O'Brien,olivia.o'brien@email.com,Dublin,2024-07-15
73,Charlie McCarthy,charlie.mccarthy@email.com,Dublin,2023-01-10
74,Liam O'Brien,liam.o'brien@email.com,Limerick,2023-11-24
75,Charlie Walsh,charlie.walsh@email.com,Galway,2023-11-16
76,Emma Smith,emma.smith@email.com,Waterford,2024-08-08
77,Grace Smith,grace.smith@email.com,Dublin,2023-02-19
78,Ava Doyle,ava.doyle@email.com,Dublin,2023-04-01
79,Liam Connor,liam.connor@email.com,Galway,2024-08-27
80,Charlie Connor,charlie.connor@email.com,Cork,2024-11-17
81,Sophia McCarthy,sophia.mccarthy@email.com,Limerick,2024-08-10
82,Liam Connor,liam.connor@email.com,Waterford,2024-01-19
83,Amelia Ryan,amelia.ryan@email.com,Limerick,2023-05-08
84,Sophia Ryan,sophia.ryan@email.com,Limerick,2023-11-30
85,Amelia O'Brien,amelia.o'brien@email.com,Galway,2023-05-11
86,Grace Doyle,grace.doyle@email.com,Galway,2023-09-23
87,Sophia Ryan,sophia.ryan@email.com,Limerick,2024-03-10
88,Amelia O'Brien,amelia.o'brien@email.com,Galway,2024-04-25
89,Jack Connor,jack.connor@email.com,Cork,2024-04-20
90,Grace O'Brien,grace.o'brien@email.com,Dublin,2023-01-09
91,Emma Walsh,emma.walsh@email.com,Dublin,2024-02-20
92,Ava Connor,ava.connor@email.com,Waterford,2023-07-03
93,Amelia Walsh,amelia.walsh@email.com,Galway,2024-07-14
94,Jack Kelly,jack.kelly@email.com,Galway,2023-10-29
95,Olivia Doyle,olivia.doyle@email.com,Dublin,2023-10-07
96,Jack Murphy,jack.murphy@email.com,Limerick,2024-06-09
97,Grace Murphy,grace.murphy@email.com,Cork,2024-05-04
98,Ava Ryan,ava.ryan@email.com,Cork,2023-02-11
99,Olivia Byrne,olivia.byrne@email.com,Waterford,2024-01-25
100,Emma Smith,emma.smith@email.com,Galway,2023-11-24